name,type,id
fracture healing,Symptom,S_14768
delayed_union,Symptom,S_14769
non-union,Symptom,S_14778
hypertrophic,Symptom,S_14783
atrophic,Symptom,S_14798
malunion,Symptom,S_14821
non_functional,Symptom,S_14826
age_>_50_years,Symptom,S_14837
age_<_50_years,Symptom,S_14870
use_of_other_high_risk_medications,Symptom,S_14877
tumour,Symptom,S_14895
metastatic,Symptom,S_14896
"anxiety disorders, associated with panic, excessive anxiety, fear, avoidance, and/or increased arousal, rule out anxiety disorder  due to general medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced anxiety disorder",Symptom,S_14990
associated_with_panic_and/or_physical_(autonomic)_symptoms,Symptom,S_14991
associated_with_specific_situation/avoidance_of_the_specific_situation,Symptom,S_14992
specific_trigger,Symptom,S_14993
separation_from_attachment_figure,Symptom,S_14998
"using_public_transportation,_open_spaces,_being_in_a_line,_crowd_or_outside_the_home",Symptom,S_15003
public_setting_where_a_negative_evaluation_may_occur,Symptom,S_15008
recurrent,Symptom,S_15012
associated_with_recurrent_anxious_thoughts,Symptom,S_15015
generalized_worry,Symptom,S_15016
specific_worries,Symptom,S_15020
setting_where_patient_may_sense_difficulty_in_escape,Symptom,S_15021
intrusive/inapropriate/distressing_thoughts,Symptom,S_15026
excesive_worry,Symptom,S_15031
"trauma and stressor, involuntary, intrusive thoughts, memories, images, dreams or flashbacks causing psychological distress, rule out general medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced",Symptom,S_15033
"associated_with_a_stressful_event,_rule_out_normal_bereavement",Symptom,S_15034
associated_with_a_traumatic_event,Symptom,S_15037
<_1_month_post-event,Symptom,S_15038
>_1_month_post-event,Symptom,S_15042
"obsessive-compulsive and related disorders, recurrent, persistent thoughts, urges or images associated with repetitive behaviours, rule out obsessive-compulsive and related disorder due to another medical condition (e.g. hyperthyroidism, anemia, chf), another mental disorder, or substance/medication-induced obsessive-compulsive and related disorder",Symptom,S_15044
non-specific_obsessions_and/or_compulsions,Symptom,S_15045
specified_obsessions_or_compulsions_associated_with,Symptom,S_15048
preoccupation_with_perceived_physical_appearance,Symptom,S_15049
hair_pulling,Symptom,S_15053
skin_picking,Symptom,S_15057
difficulty_discarding_possessions,Symptom,S_15061
"personality disorder, enduring pattern of experience and behaviour that derivates from cultural expectations, manifest in two or more of the following areas: cognition, affectivity, interpersonal functionaing, and impulse control, the pattern is inflexible and pervasive across many social and personal situations, the pattern leads to distress or impairment in important areas of functioning, the pattern is stable and of long duration, with an onset that can be traced back to childhood or adolescence, the pattern is not due to another mental illness, a general medical condition, or substance use",Symptom,S_15063
cluster_a,Symptom,S_15064
cluster_b,Symptom,S_15073
cluster_c,Symptom,S_15085
"mood disorders, rule out depressed or elevated mood disorder due to substances and/or general medical condition",Symptom,S_15093
depressed_mood_only,Symptom,S_15094
"2_week_period,_depressed_mood_nearly_everyday",Symptom,S_15095
"depressed_mood:_sleep_changes,_interest-anhedonia,_guilt,_energy-anergia,_concentration-decrease,_appetite_+/-_5%_body_weight_in_one_month,_psychomotor_agitation_or_retardartion,_suicidal_thoughts,_suicide_=_15%_over_lifetime",Symptom,S_15097
depressed_mood,Symptom,S_15100
"2_or_more:_decreased_appetite,_insomnia,_anergia,_poor_concentration,_hopelessness,_low_self-esteem,_prevalence_=_3%_over_lifetime",Symptom,S_15102
prevalence_=_5%_hospitalized_patients,Symptom,S_15107
"none_of:_suicidal_ideation,_psychosis_(except_hallucinations_of_deceased),_guilt_(except_deceased)",Symptom,S_15112
elevated_mood_with_or_without_depressed_mood,Symptom,S_15114
manic_episode_,Symptom,S_15115
"mania:_1_week_elevated_or_irritable_mood,_plus_3_or_more:_grandiosity,_decreased_sleep,_pressure_of_speech,_flight_of_ideas,_distractibility,_increased_in_goal_directed_activity,_excessive_pleasurable_but_harmful_activities,_suicide_=_15%_over_lifetime",Symptom,S_15117
hypomanic_episode,Symptom,S_15120
"hypomania:_no_marked_imapirment,_no_psychosis,_no_hospitalization._at_least_4_days.,_plus_3_or_more:_grandiosity,_decreased_sleep,_pressure_of_speech,_flight_of_ideas,_distractibility,_increased_in_goal_directed_activity,_excessive_pleasurable_but_harmful_activities",Symptom,S_15122
2_years_hypomanic_episodes_and_depressed_mood,Symptom,S_15125
symptoms_without_clear_mood_episode,Symptom,S_15127
"psychotic disorders, psychosis, rule out psychotic disorder due to substances and/or general medical condition",Symptom,S_15128
prominent_mood_syndrome,Symptom,S_15129
psychotic_symptoms,Symptom,S_15130
mood_symptoms_absent,Symptom,S_15137
duration_of_illness,Symptom,S_15139
"1_or_more:_delusions,_hallucinations,_disorganized_speech,_grossly_disorganized_or_catatonic_behaviour",Symptom,S_15141
"2_or_more_(1_must_be_1-3):_delusions,_hallucinations,_disorganized_speech,_grossly_disorganized_or_catatonic_behaviour,_negative_sx_(affective_flattening,_alogia,_avolition)",Symptom,S_15147
"suicide_=_10%,_neuroleptic_malignant_syndrome:_side_effects_of_anti-psychotics,_sx:_hyperpyrexia_(>38.5ºc),_muscle_rigidity_and_mental_status_changes,_20%_mortality",Symptom,S_15153
non-bizarre_delusions,Symptom,S_15157
delusions_developed,Symptom,S_15162
somatoform disorder,Symptom,S_15164
symptoms_consciously_produced,Symptom,S_15165
motivation_is_primary_gain,Symptom,S_15166
motivation_is_secondary_gain,Symptom,S_15170
symptoms_not_consciously_produced,Symptom,S_15173
focus_is_the_sick_role,Symptom,S_15174
focus_is_a_physical_symptom,Symptom,S_15178
multiple_symptoms,Symptom,S_15184
"criteria:_4_pain_sx,_2_gl_sx,_1_sexual_sx,_1_pseudo-neuro_sx",Symptom,S_15186
must_have_symptoms_affecting_movement_or_sensation_(non-anatomic_and_unexplainable),Symptom,S_15192
one_or_more_symptoms_for_at_least_six_months,Symptom,S_15196
focus_is_appearance,Symptom,S_15200
hearing loss,Symptom,S_15202
conductive_hearing_loss,Symptom,S_15203
normal_otoscopy,Symptom,S_15204
abnormal_otoscopy,Symptom,S_15216
external_ear,Symptom,S_15217
middle_ear,Symptom,S_15262
sensorineural_hearing_loss,Symptom,S_15290
symmetric,Symptom,S_15291
hereditary,Symptom,S_15293
non-hereditary,Symptom,S_15305
cochlear,Symptom,S_15331
asymmetric,Symptom,S_15360
hoarseness,Symptom,S_15374
variable,Symptom,S_15416
hyperfunction,Symptom,S_15422
non-acute,Symptom,S_15425
benign_mucosal_changes,Symptom,S_15462
neck mass,Symptom,S_15513
lymphadenitis,Symptom,S_15515
granulomatous_disease,Symptom,S_15524
sialadenitis,Symptom,S_15543
neoplasms,Symptom,S_15568
neurogenic_neoplasm,Symptom,S_15582
paragangliomas,Symptom,S_15597
otalgia,Symptom,S_15615
otologic,Symptom,S_15616
increased_pain,Symptom,S_15617
external_auditory_canal,Symptom,S_15618
mastoid,Symptom,S_15638
auricle,Symptom,S_15643
increased_pain_with_pinna_manipulation,Symptom,S_15647
pain_unchanged_with_pinna_manipulation,Symptom,S_15657
abnormal_tympanic_membrane,Symptom,S_15658
ulceration/_abnormal_tissue_growth,Symptom,S_15673
smell dysfunction,Symptom,S_15685
nasal_obstruction/urti,Symptom,S_15686
toxins_and_other_factors,Symptom,S_15734
tinnitus,Symptom,S_15745
objective_,Symptom,S_15746
arterial,Symptom,S_15748
venous,Symptom,S_15783
muscular_,Symptom,S_15802
subjective,Symptom,S_15813
unilateral_,Symptom,S_15814
bilateral_,Symptom,S_15838
no_hearing_loss,Symptom,S_15839
hearing_loss_,Symptom,S_15859
vision loss,Symptom,S_15935
complete/partial_homonymous_hemianopia,Symptom,S_15938
optic_nerve_,Symptom,S_15964
abnormalities_of_the_optic_nerve_,Symptom,S_15965
cornea,Symptom,S_15999
retina,Symptom,S_16005
vitreous_,Symptom,S_16029
retina_visible_,Symptom,S_16030
retina_not_visible_,Symptom,S_16037
lens,Symptom,S_16068
macula,Symptom,S_16072
retina_,Symptom,S_16076
optic_track_,Symptom,S_16092
amblyopia,Symptom,S_16106
deprivational,Symptom,S_16107
refractive_error_,Symptom,S_16122
diplopia,Symptom,S_16130
mononuclear_,Symptom,S_16131
binocular,Symptom,S_16146
neuromuscular_junction_,Symptom,S_16147
neuronal,Symptom,S_16151
strictly_horizontal_,Symptom,S_16152
horizontal_and/or_vertical_,Symptom,S_16177
cranial_nerve_iii,Symptom,S_16178
cranial_nerve_iv,Symptom,S_16202
graves_ophtalmopathy,Symptom,S_16232
extraocular_muscle_restriction/entrapment,Symptom,S_16236
pupillary abnormality,Symptom,S_16246
equal,Symptom,S_16247
relative_afferent_pupil_defect,Symptom,S_16248
bilateral_impairment,Symptom,S_16268
dilated_pupils,Symptom,S_16269
dorsal_midbrain_,Symptom,S_16270
neuromuscular_junction_dysfunction_,Symptom,S_16288
pharmacologic,Symptom,S_16294
constricted_pupils_,Symptom,S_16317
unequal,Symptom,S_16325
pathological_,Symptom,S_16326
impaired_constriction_,Symptom,S_16327
preganglionic,Symptom,S_16328
postganglionic,Symptom,S_16334
fixed_pupil,Symptom,S_16351
impaired_dilation_,Symptom,S_16366
red eye,Symptom,S_16405
atraumatic,Symptom,S_16406
lid/orbit/lacrimal_system_,Symptom,S_16407
ocular_surface_,Symptom,S_16426
intermediate_layers,Symptom,S_16446
intraocular_,Symptom,S_16462
traumatic,Symptom,S_16469
surface_injury,Symptom,S_16470
_blunt_trauma,Symptom,S_16482
_blunt_trauma_,Symptom,S_16486
globe_penetrating_injury,Symptom,S_16494
associated_injury_,Symptom,S_16497
strabismus,Symptom,S_16531
phoria,Symptom,S_16532
tropia,Symptom,S_16536
paretic,Symptom,S_16537
"horizontal_and/or_vertical;_(eso/exotropia,_hyper/hypotopia,_mixed)",Symptom,S_16538
tropia_,Symptom,S_16541
horizontal;_(eso/exotropia),Symptom,S_16548
non-paretic,Symptom,S_16552
developmental delay: development at least 2 standard deviations below expected for age,Symptom,S_16559
"developmental_delay,_loss_of_milestones_",Symptom,S_16560
developmental delay,Symptom,S_16562
"developmental_delay,_no_loss_of_milestones_",Symptom,S_16569
delay_in_2_or_more_domains_,Symptom,S_16570
"delay_in_2_or_more_domains_include:_motor_(fine_or_gross_motor),_language,_social_",Symptom,S_16571
delay_in_single_domain,Symptom,S_16574
motor_delay_(gross_motor_and/or_fine_motor),Symptom,S_16575
speech/language_delay_,Symptom,S_16595
social_delay_,Symptom,S_16615
school difficulty,Symptom,S_16622
environmental_,Symptom,S_16623
mental_health_,Symptom,S_16644
neuro_developmental_,Symptom,S_16656
medical_,Symptom,S_16668
small for gestational age,Symptom,S_16685
constitutionally_small,Symptom,S_16686
maternal_illness,Symptom,S_16687
placental_factors,Symptom,S_16725
large for gestational age,Symptom,S_16728
maternal_factors,Symptom,S_16729
congenital anomalies,Symptom,S_16738
isolated,Symptom,S_16739
malformation,Symptom,S_16740
deformation,Symptom,S_16743
multiple,Symptom,S_16748
"association_of_anomalies
(sydromic)",Symptom,S_16749
mass/structural,Symptom,S_16790
failure to thrive,Symptom,S_16809
adequate_calorie_consumption,Symptom,S_16810
increased_losses,Symptom,S_16811
increased_demands,Symptom,S_16829
failure_to__utilize,Symptom,S_16835
inadequate_calorie_consumption,Symptom,S_16840
organic_illness,Symptom,S_16841
protein-energy_malnutrition,Symptom,S_16853
psychosocial_illness,Symptom,S_16859
hypotonic infant,Symptom,S_16869
brain,Symptom,S_16872
anterior_horn_cell,Symptom,S_16900
nerves,Symptom,S_16916
neuromuscular_junction,Symptom,S_16924
systemic_illness,Symptom,S_16946
biliary/hepatic,Symptom,S_16955
upper_gi_tract,Symptom,S_16967
pancreatic,Symptom,S_16985
gi_tract,Symptom,S_16988
genitourina,Symptom,S_17009
spleen,Symptom,S_17027
generalized,Symptom,S_17038
upper_abdominal_pain,Symptom,S_17048
diffuse/lower_abdominal_pain,Symptom,S_17056
vomiting,Symptom,S_17065
"bilious
(surgical/acuta_abdomen)",Symptom,S_17066
non-bilious,Symptom,S_17072
red_falgs_present,Symptom,S_17113
no_red_flags_present,Symptom,S_17143
neonatal jaundice,Symptom,S_17180
"indirect_hyperbilirubnmia_
<20%direct",Symptom,S_17181
pysiologic,Symptom,S_17183
pathologic,Symptom,S_17187
increased_bilirubin_producton,Symptom,S_17188
non-hemolytic,Symptom,S_17189
hemolytic,Symptom,S_17201
extrinsic,Symptom,S_17202
intrinsic,Symptom,S_17223
decreased_bilirubin_clearance,Symptom,S_17235
increased_enterohepatic_circulation,Symptom,S_17250
"direct_(conjugated)_hyperbilirubinemia)_
>20%_direct",Symptom,S_17257
hpeatic,Symptom,S_17258
post_hepatic,Symptom,S_17276
pediatric diarrhea,Symptom,S_17280
"acute_
(<2_weeks)",Symptom,S_17299
red_flags_present,Symptom,S_17304
no_red_flags_preset,Symptom,S_17320
"bloody_
(red_flag)",Symptom,S_17351
dieraty/functional,Symptom,S_17360
neonate/infant_,Symptom,S_17362
mucous_membranes,Symptom,S_17422
non-painful,Symptom,S_17455
non-inflammatory,Symptom,S_17456
depressed/lethargic newborn,Symptom,S_17469
child_related,Symptom,S_17470
maternal_related,Symptom,S_17509
cyanosis,Symptom,S_17514
central_cyanosis,Symptom,S_17515
congenital_heart_disease,Symptom,S_17517
peripheral_cyanosis,Symptom,S_17591
limp,Symptom,S_17592
msk/traumatic,Symptom,S_17594
infectious/post-infectious,Symptom,S_17614
rheumatological,Symptom,S_17638
respiratory distress,Symptom,S_17668
cyanotic_heart_lessions,Symptom,S_17705
acyanotic_heart_lessions,Symptom,S_17733
neuromuscular,Symptom,S_17744
pediatric dyspnea,Symptom,S_17779
stridor,Symptom,S_17780
wheeze,Symptom,S_17795
wheezing in a child,Symptom,S_17806
cxr_non_specific,Symptom,S_17807
relief_with_beta-agonist,Symptom,S_17808
positive_sweat_cholride,Symptom,S_17812
wheeze_with_feeding,Symptom,S_17816
r/o_endobrachial_disease,Symptom,S_17828
cxr_abnormal,Symptom,S_17843
stridor in a child,Symptom,S_17860
present_since_infancy,Symptom,S_17861
no_respiratory_distress,Symptom,S_17862
respiratory_distress,Symptom,S_17866
non_present_since_infancy,Symptom,S_17889
non_acute_onset,Symptom,S_17890
febrile,Symptom,S_17907
afebrile,Symptom,S_17927
barking_cough,Symptom,S_17928
acute cough,Symptom,S_17941
upper_respiratory,Symptom,S_17943
lower_respiratory,Symptom,S_17975
non-respiratory,Symptom,S_17998
chronic cough,Symptom,S_18013
tachypnea,Symptom,S_18055
tachypnea_with_no_increased_work_of_breating,Symptom,S_18056
upper_airway_(extra_thoracic_obstruction_present),Symptom,S_18068
lower_airway_(intra-thoracic_obstruction_present),Symptom,S_18088
v/q_mismatch,Symptom,S_18089
diffusion_problem,Symptom,S_18124
r-->l_shunt,Symptom,S_18139
"normal_rr,_irregular_rr_or_bradypnea",Symptom,S_18157
sudden unexpected death in infancy,Symptom,S_18159
congenital_anomaly/disorder,Symptom,S_18160
injury,Symptom,S_18184
sudden_infant_death_syndrome_(sids),Symptom,S_18193
pediatric fractures,Symptom,S_18195
non-accidental_trauma,Symptom,S_18196
accidental_trauma,Symptom,S_18205
distal_radius,Symptom,S_18206
elbow,Symptom,S_18224
toddlers_fracture,Symptom,S_18232
eneuresis,Symptom,S_18234
nocturnal_enuresis,Symptom,S_18235
primary_nocturnal_enuresis,Symptom,S_18236
secondary_nocturnal_enuresis,Symptom,S_18240
diurnal_enuresis,Symptom,S_18247
bladder_function,Symptom,S_18248
behavioural,Symptom,S_18268
medical,Symptom,S_18276
apparent life threatening event,Symptom,S_18314
acute_illness,Symptom,S_18315
witnessed_choking_spell,Symptom,S_18407
apnea,Symptom,S_18419
sudden paroxysmal event,Symptom,S_18424
seizure,Symptom,S_18425
symptomatic,Symptom,S_18426
non-symptomatic,Symptom,S_18478
non-epileptic_paroxysmal_event,Symptom,S_18481
non-epileptic paroxysmal event,Symptom,S_18483
neonates_and_infants,Symptom,S_18484
behavioral/developmental,Symptom,S_18489
older_infants_and_toddlers,Symptom,S_18508
other_neurological,Symptom,S_18533
childhood_and_adolescents,Symptom,S_18540
infantile,Symptom,S_18576
pediatric epilepsies,Symptom,S_18578
childhood,Symptom,S_18582
generalized_epilepsies,Symptom,S_18583
focal_epilepsies,Symptom,S_18599
pediatric seizures,Symptom,S_18605
acute_symptomatic_seizures,Symptom,S_18606
epilepsy,Symptom,S_18630
remote_symptomatic,Symptom,S_18631
idiopathic/genetic,Symptom,S_18651
single_unprovoked_seizure,Symptom,S_18654
febrile seizures,Symptom,S_18656
simple_febrile_seizures,Symptom,S_18661
"no_investigations_for_seizure,_work-up_source_of_fever_(ear_exam,_consider_urinalysis_and_culture,_cbc)",Symptom,S_18663
complex_febrile_seizures,Symptom,S_18676
"aprox_1/3_risk_of_having_future_febrile_seizure,_slightly_increased_risk_of_epilepsy_(4-6%),_no_brain_damage_from_short_(<15_min)_sz",Symptom,S_18678
mood or anxiety disorder,Symptom,S_18695
mood,Symptom,S_18696
anxiety,Symptom,S_18707
ultrasound_mass,Symptom,S_18725
no_tumor,Symptom,S_18750
liver,Symptom,S_18751
kidney,Symptom,S_18756
distributive_shcok,Symptom,S_18808
obstructive_shcok,Symptom,S_18820
decreased_substrate,Symptom,S_18841
decreased_counter-regulation,Symptom,S_18854
increased_demand,Symptom,S_18876
disorders_of_coagulation,Symptom,S_18965
"long pt (inr), normal ptt",Symptom,S_19070
insuffucient_vitamin_k,Symptom,S_19074
"normal pt (inr), long ptt",Symptom,S_19093
hemophilia,Symptom,S_19096
dehydration,Symptom,S_19140
pseudo-hyponatremia,Symptom,S_19147
adh_suppressed,Symptom,S_19154
decreased_osmolar_intake,Symptom,S_19159
water_intoxication,Symptom,S_19169
adh_present,Symptom,S_19183
hypovolemic,Symptom,S_19184
extra_renal,Symptom,S_19203
euvolemic,Symptom,S_19220
"low_intravascular_volume,_low_eabv",Symptom,S_19236
"high_intravascular_volume,_high_eabv",Symptom,S_19260
hypernatremia,Symptom,S_19262
salt_excess,Symptom,S_19263
exogenous,Symptom,S_19264
endogenous,Symptom,S_19276
water_deficit,Symptom,S_19279
fluid_losses,Symptom,S_19280
osmotic_diuresis,Symptom,S_19282
diabetes_insipidus,Symptom,S_19306
reduced_intake,Symptom,S_19336
global developmental delay/intellectual disability,Symptom,S_19346
prenatal,Symptom,S_19347
perinatal,Symptom,S_19371
postnatal,Symptom,S_19380
fever,Symptom,S_19388
detailed_history_and_physical_exam,Symptom,S_19427
non_infectious,Symptom,S_19482
autoimmune/inflammatory,Symptom,S_19507
intake_reduced,Symptom,S_19522
non-organic_causes/contributors,Symptom,S_19523
organic_causes,Symptom,S_19551
intake_normal_or_high,Symptom,S_19566
failure_to_utilize,Symptom,S_19583
icreased_demands,Symptom,S_19587
decreased_growth_potential,Symptom,S_19603
"height>3rd_percentile._detailed_history,_physical_exam,_and_mid-parental_target_height",Symptom,S_19614
"concerning_symptoms:_low_weight,_dysmorphic,_delayed_puberty",Symptom,S_19615
pathological,Symptom,S_19616
dysmorphic,Symptom,S_19630
otherwise_well,Symptom,S_19655
non_pathological/normal_variant,Symptom,S_19656
assess_bone_age,Symptom,S_19657
bone_age=chronological_age,Symptom,S_19658
bone_age<chronological_age,Symptom,S_19665
non-dysmorphic,Symptom,S_19672
weight_disproportionately_low_(<3rd_%),Symptom,S_19673
psychosocial,Symptom,S_19674
chronic_disease,Symptom,S_19701
weight_appropiate_for_height,Symptom,S_19727
intrauterine_insults,Symptom,S_19800
murmur in the newborn,Symptom,S_19811
harsh_or_diastolic_murmur._cyanosis_or_hypoxia._abnormal_or_absent_pulses._upper_limb_blood_pressure_>20_mmhg_above_lower_limb_bp._clinically_unwell_or_unstable._sudden_deterloration,Symptom,S_19813
yes,Symptom,S_19814
pathological_murmur,Symptom,S_19815
cyanotic_congenital_heart_disease,Symptom,S_19816
acyanotic_congenital_heart_disease,Symptom,S_19872
no,Symptom,S_19912
benign_murmur,Symptom,S_19913
murmur beyond neonatal period,Symptom,S_19921
"normal_s2._early_systole,_no_diastolic_component._low_intensity._increased_intensity_with_fever,_anxiety._changes_with_position_and_valsalva._no_family_history_of_sudden_death",Symptom,S_19923
"excercise_intolerance._syncope_with_exertion._cyanosis._abnormal_s1_or_s2._loud_or_harsh_murmur._diastolic,_continuous,_pansystolic_or_late_systolic._ejection_click._displaced_apex._palpable_heave/thrill._abnormal_pulses._symptoms_suggestive_of_congestive_heart_failure_or_shock",Symptom,S_19943
acquired_heart_disease,Symptom,S_19950
complications associated with the extreme preterm infant complications (<34 weeks gestational age),Symptom,S_19982
hematology,Symptom,S_20025
infectious_diseases,Symptom,S_20034
complications associated with the late preterm infant complications (34-36 weeks gestational age),Symptom,S_20036
respiratory__,Symptom,S_20040
metabolic__,Symptom,S_20049
"normocytic,_normochromic_rbcs._increased_reticulocytes._if_chronic_may_have:_decreased_reticulocytes,_mcv,_mch,_mchc,_serum_iron,_ferritin._increased_tibc,_hypochromic_rbcs",Symptom,S_20059
"normocytic,_normochromic_rbcs._normal/decreased_reticulocytes._may_have_other_cell_lines_down",Symptom,S_20069
"increased_reticulocytes._increased_unconjugated_bilirubin,_decreased_hepatoglobin,_increased_ldh,_spherocytes_on_smear",Symptom,S_20094
hemolysis/increased_rbc_destruction,Symptom,S_20095
"normocytic,_normochromic_rbcs._increased_reticulocytes.",Symptom,S_20130
consumption/sequestration,Symptom,S_20131
low_mean_corpuscular_volume_for_age,Symptom,S_20144
normal_mean_corpuscular_volume_for_age,Symptom,S_20162
high_mean_corpuscular_volume_for_age,Symptom,S_20177
microcytic anemia,Symptom,S_20194
"ferritin_decreased,serum_iron_decreased,_tibc_increased,_fe/tibc_<18%_mcv/rbc>13",Symptom,S_20195
iron_deficiency,Symptom,S_20196
"ferritin_decreased,serum_iron_decreased,_tibc_increased,_fe/tibc_<18%_mcv/rbc>14",Symptom,S_20199
"ferritin_decreased,serum_iron_decreased,_tibc_increased,_fe/tibc_<18%_mcv/rbc>15",Symptom,S_20203
"ferritin,_normal/increased,_serum_iron_decreased,_tibc_normal/decreased,_fe/tibc_>18%",Symptom,S_20207
anemia_of_chronic_disease,Symptom,S_20208
"ferritin_normal/increased,_serum_iron_normal,_mcv/rbc<13,_±_basophilic_stippling,_±_increased_reticulocytes",Symptom,S_20211
hemoglobinopathies,Symptom,S_20212
"increased_hgba2,_normal_hgba_",Symptom,S_20213
"increased_hgba2,_increased_hgbf,_no_hgba_",Symptom,S_20218
paediatric infectious skin rash,Symptom,S_20225
"erythematous,_poorly_demacrated,_non-palpable,_blanchable_rash",Symptom,S_20227
pustules_with_overlying_thick_honey-yellow_crusts._occurs_in_clusters,Symptom,S_20231
"erythematous_sand-paper_like_rash_over_trunk,_extremities,_cheeks._strawberry_toungue._spares_palms_and_soles._pastia_lines",Symptom,S_20235
"widespread_erythroderma,_involving_the_face,_diaper,_and_intertriginous_areas._desquamation_and_crusting_present._nikolsky_sign",Symptom,S_20239
"purpic,_non_blanchable_rash_over_full_body",Symptom,S_20243
"erythematous,_blanchable_macules_spreading_cephalocaudally._koplik_spots._urti_symptoms_and_pharyngitis",Symptom,S_20247
"bright_red,_well_demacrated_rash_over_cheeks-_slapped-cheek_appearence._may_have_lacy_reticular_rash_over_hands_and_feet",Symptom,S_20251
"erythematous,_blanchable_macules_spreading_cephalocaudally._rash_usually_starts_after_fever_defervesces",Symptom,S_20255
"flesh_colored,_well_demacrated_papules_with_umbilicated_center",Symptom,S_20259
"vesicular_rash_filled_with_clear_fluid,_on_an_erythematous_base._highly_pruritic.",Symptom,S_20263
erythematous_papules_and_vesicles_distributed_over_hands_and_skin_folds._burrow_may_be_present._highly_pruritic,Symptom,S_20267
skin lesion,Symptom,S_20269
fluid-filled_,Symptom,S_20323
secondary_skin_lesion,Symptom,S_20343
skin rash eczematous,Symptom,S_20382
erythematous_or_violaceous_papules_&_plaques_with_overlying_scale,Symptom,S_20383
blisters_containing_non-purulent_fluid,Symptom,S_20386
blisters_containing_purulent_fluid,Symptom,S_20389
reactive_rash_with_various_morphology,Symptom,S_20392
pruritic/scaly/erythematous_lesions,Symptom,S_20395
coin_shaped_(discoid)_erythematous_plaques._,Symptom,S_20397
deep_scrated_tapioca-like__vesicles_on_hands/feet/_sides_of_digits,Symptom,S_20402
"well-demarcated_erythema,_papules,_vesicles,_erosions_scaling_confined_to_area_of_contact",Symptom,S_20407
yellowish-red_plaques_with_greasybdistinct_margins_on_scalp/face/central_chest_folds,Symptom,S_20412
erythematous_papules_and_vesicles_distributed_over_hands_and_skin_folds._burrow_may_be_present,Symptom,S_20417
erythematous_papules_and_vesicles_(acute)_or_lichenification_(chronic)_,Symptom,S_20422
